TimeGenerated,SrcVm,SrcIp,DestVm,DestIp,DestPort,L7Protocol,FlowStatus,BytesSrcToDest,BytesDestToSrc,src_key,dst_key,adv_Category,adv_Impact,adv_ImpactedArea,adv_ImpactedValue,adv_Description,adv_Solution,adv_ResourceGroup,adv_vm_key,_match_side,total_traffic
2026-06-20 19:54:16.917128+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,1248.0,hermes,Denied,0.0,0.0,,flowdemo-web2,OperationalExcellence,High,MICROSOFT.COMPUTE/VIRTUALMACHINES,FLOWDEMO-WEB2,"Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)","Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)",,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:54:16.917128+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,1248.0,hermes,Denied,0.0,0.0,,flowdemo-web2,HighAvailability,Medium,MICROSOFT.COMPUTE/VIRTUALMACHINES,FLOWDEMO-WEB2,Migrate workload to Virtual Machine Scale Sets Flex,Migrate workload to Virtual Machine Scale Sets Flex,,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:54:16.917128+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,1248.0,hermes,Denied,0.0,0.0,,flowdemo-web2,OperationalExcellence,Medium,MICROSOFT.COMPUTE/VIRTUALMACHINES,flowdemo-web2,Enable VM Insights for virtual machines,Enable VM Insights for virtual machines,,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:54:16.917128+00:00,,,rg-jxd-ddd/flowdemo-pgprimary,10.0.3.4,28957.0,Unknown,Allowed,102.0,54.0,,flowdemo-pgprimary,OperationalExcellence,High,MICROSOFT.COMPUTE/VIRTUALMACHINES,flowdemo-pgprimary,"Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)","Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)",,flowdemo-pgprimary,DestVm,1453476.0
2026-06-20 19:54:16.917128+00:00,,,rg-jxd-ddd/flowdemo-pgprimary,10.0.3.4,28957.0,Unknown,Allowed,102.0,54.0,,flowdemo-pgprimary,HighAvailability,Medium,MICROSOFT.COMPUTE/VIRTUALMACHINES,flowdemo-pgprimary,Migrate workload to Virtual Machine Scale Sets Flex,Migrate workload to Virtual Machine Scale Sets Flex,,flowdemo-pgprimary,DestVm,1453476.0
2026-06-20 19:54:16.917128+00:00,,,rg-jxd-ddd/flowdemo-pgprimary,10.0.3.4,28957.0,Unknown,Allowed,102.0,54.0,,flowdemo-pgprimary,OperationalExcellence,Medium,Microsoft.Network/networkInterfaces,flowdemo-pgprimary-nic,Add explicit outbound method to disable default outbound,Add explicit outbound method to disable default outbound,,flowdemo-pgprimary,DestVm,1453476.0
2026-06-20 19:54:16.917128+00:00,,,rg-jxd-ddd/flowdemo-pgprimary,10.0.3.4,28957.0,Unknown,Allowed,102.0,54.0,,flowdemo-pgprimary,OperationalExcellence,Medium,MICROSOFT.COMPUTE/VIRTUALMACHINES,flowdemo-pgprimary,Enable VM Insights for virtual machines,Enable VM Insights for virtual machines,,flowdemo-pgprimary,DestVm,1453476.0
2026-06-20 19:54:16.917128+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,22731.0,Unknown,Allowed,102.0,0.0,,flowdemo-web2,OperationalExcellence,High,MICROSOFT.COMPUTE/VIRTUALMACHINES,FLOWDEMO-WEB2,"Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)","Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)",,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:54:16.917128+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,22731.0,Unknown,Allowed,102.0,0.0,,flowdemo-web2,HighAvailability,Medium,MICROSOFT.COMPUTE/VIRTUALMACHINES,FLOWDEMO-WEB2,Migrate workload to Virtual Machine Scale Sets Flex,Migrate workload to Virtual Machine Scale Sets Flex,,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:54:16.917128+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,22731.0,Unknown,Allowed,102.0,0.0,,flowdemo-web2,OperationalExcellence,Medium,MICROSOFT.COMPUTE/VIRTUALMACHINES,flowdemo-web2,Enable VM Insights for virtual machines,Enable VM Insights for virtual machines,,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:54:16.917128+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,5935.0,Unknown,Denied,0.0,0.0,,flowdemo-web2,OperationalExcellence,High,MICROSOFT.COMPUTE/VIRTUALMACHINES,FLOWDEMO-WEB2,"Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)","Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)",,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:54:16.917128+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,5935.0,Unknown,Denied,0.0,0.0,,flowdemo-web2,HighAvailability,Medium,MICROSOFT.COMPUTE/VIRTUALMACHINES,FLOWDEMO-WEB2,Migrate workload to Virtual Machine Scale Sets Flex,Migrate workload to Virtual Machine Scale Sets Flex,,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:54:16.917128+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,5935.0,Unknown,Denied,0.0,0.0,,flowdemo-web2,OperationalExcellence,Medium,MICROSOFT.COMPUTE/VIRTUALMACHINES,flowdemo-web2,Enable VM Insights for virtual machines,Enable VM Insights for virtual machines,,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:54:16.917128+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,9302.0,Unknown,Denied,0.0,0.0,,flowdemo-web2,OperationalExcellence,High,MICROSOFT.COMPUTE/VIRTUALMACHINES,FLOWDEMO-WEB2,"Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)","Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)",,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:54:16.917128+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,9302.0,Unknown,Denied,0.0,0.0,,flowdemo-web2,HighAvailability,Medium,MICROSOFT.COMPUTE/VIRTUALMACHINES,FLOWDEMO-WEB2,Migrate workload to Virtual Machine Scale Sets Flex,Migrate workload to Virtual Machine Scale Sets Flex,,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:54:16.917128+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,9302.0,Unknown,Denied,0.0,0.0,,flowdemo-web2,OperationalExcellence,Medium,MICROSOFT.COMPUTE/VIRTUALMACHINES,flowdemo-web2,Enable VM Insights for virtual machines,Enable VM Insights for virtual machines,,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:54:16.917128+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,22.0,ssh,Denied,0.0,0.0,,flowdemo-web2,OperationalExcellence,High,MICROSOFT.COMPUTE/VIRTUALMACHINES,FLOWDEMO-WEB2,"Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)","Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)",,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:54:16.917128+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,22.0,ssh,Denied,0.0,0.0,,flowdemo-web2,HighAvailability,Medium,MICROSOFT.COMPUTE/VIRTUALMACHINES,FLOWDEMO-WEB2,Migrate workload to Virtual Machine Scale Sets Flex,Migrate workload to Virtual Machine Scale Sets Flex,,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:54:16.917128+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,22.0,ssh,Denied,0.0,0.0,,flowdemo-web2,OperationalExcellence,Medium,MICROSOFT.COMPUTE/VIRTUALMACHINES,flowdemo-web2,Enable VM Insights for virtual machines,Enable VM Insights for virtual machines,,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:54:16.917128+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,14831.0,Unknown,Denied,0.0,0.0,,flowdemo-web2,OperationalExcellence,High,MICROSOFT.COMPUTE/VIRTUALMACHINES,FLOWDEMO-WEB2,"Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)","Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)",,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:54:16.917128+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,14831.0,Unknown,Denied,0.0,0.0,,flowdemo-web2,HighAvailability,Medium,MICROSOFT.COMPUTE/VIRTUALMACHINES,FLOWDEMO-WEB2,Migrate workload to Virtual Machine Scale Sets Flex,Migrate workload to Virtual Machine Scale Sets Flex,,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:54:16.917128+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,14831.0,Unknown,Denied,0.0,0.0,,flowdemo-web2,OperationalExcellence,Medium,MICROSOFT.COMPUTE/VIRTUALMACHINES,flowdemo-web2,Enable VM Insights for virtual machines,Enable VM Insights for virtual machines,,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:54:16.917128+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,49155.0,Unknown,Denied,0.0,0.0,,flowdemo-web2,OperationalExcellence,High,MICROSOFT.COMPUTE/VIRTUALMACHINES,FLOWDEMO-WEB2,"Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)","Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)",,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:54:16.917128+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,49155.0,Unknown,Denied,0.0,0.0,,flowdemo-web2,HighAvailability,Medium,MICROSOFT.COMPUTE/VIRTUALMACHINES,FLOWDEMO-WEB2,Migrate workload to Virtual Machine Scale Sets Flex,Migrate workload to Virtual Machine Scale Sets Flex,,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:54:16.917128+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,49155.0,Unknown,Denied,0.0,0.0,,flowdemo-web2,OperationalExcellence,Medium,MICROSOFT.COMPUTE/VIRTUALMACHINES,flowdemo-web2,Enable VM Insights for virtual machines,Enable VM Insights for virtual machines,,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:54:16.917128+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,17000.0,Unknown,Denied,0.0,0.0,,flowdemo-web2,OperationalExcellence,High,MICROSOFT.COMPUTE/VIRTUALMACHINES,FLOWDEMO-WEB2,"Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)","Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)",,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:54:16.917128+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,17000.0,Unknown,Denied,0.0,0.0,,flowdemo-web2,HighAvailability,Medium,MICROSOFT.COMPUTE/VIRTUALMACHINES,FLOWDEMO-WEB2,Migrate workload to Virtual Machine Scale Sets Flex,Migrate workload to Virtual Machine Scale Sets Flex,,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:54:16.917128+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,17000.0,Unknown,Denied,0.0,0.0,,flowdemo-web2,OperationalExcellence,Medium,MICROSOFT.COMPUTE/VIRTUALMACHINES,flowdemo-web2,Enable VM Insights for virtual machines,Enable VM Insights for virtual machines,,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:54:16.917128+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,5353.0,mdns,Denied,0.0,0.0,,flowdemo-web2,OperationalExcellence,High,MICROSOFT.COMPUTE/VIRTUALMACHINES,FLOWDEMO-WEB2,"Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)","Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)",,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:54:16.917128+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,5353.0,mdns,Denied,0.0,0.0,,flowdemo-web2,HighAvailability,Medium,MICROSOFT.COMPUTE/VIRTUALMACHINES,FLOWDEMO-WEB2,Migrate workload to Virtual Machine Scale Sets Flex,Migrate workload to Virtual Machine Scale Sets Flex,,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:54:16.917128+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,5353.0,mdns,Denied,0.0,0.0,,flowdemo-web2,OperationalExcellence,Medium,MICROSOFT.COMPUTE/VIRTUALMACHINES,flowdemo-web2,Enable VM Insights for virtual machines,Enable VM Insights for virtual machines,,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:54:16.917128+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,23.0,telnet,Denied,0.0,0.0,,flowdemo-web2,OperationalExcellence,High,MICROSOFT.COMPUTE/VIRTUALMACHINES,FLOWDEMO-WEB2,"Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)","Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)",,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:54:16.917128+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,23.0,telnet,Denied,0.0,0.0,,flowdemo-web2,HighAvailability,Medium,MICROSOFT.COMPUTE/VIRTUALMACHINES,FLOWDEMO-WEB2,Migrate workload to Virtual Machine Scale Sets Flex,Migrate workload to Virtual Machine Scale Sets Flex,,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:54:16.917128+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,23.0,telnet,Denied,0.0,0.0,,flowdemo-web2,OperationalExcellence,Medium,MICROSOFT.COMPUTE/VIRTUALMACHINES,flowdemo-web2,Enable VM Insights for virtual machines,Enable VM Insights for virtual machines,,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:54:16.917128+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,5002.0,rfe,Denied,0.0,0.0,,flowdemo-web2,OperationalExcellence,High,MICROSOFT.COMPUTE/VIRTUALMACHINES,FLOWDEMO-WEB2,"Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)","Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)",,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:54:16.917128+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,5002.0,rfe,Denied,0.0,0.0,,flowdemo-web2,HighAvailability,Medium,MICROSOFT.COMPUTE/VIRTUALMACHINES,FLOWDEMO-WEB2,Migrate workload to Virtual Machine Scale Sets Flex,Migrate workload to Virtual Machine Scale Sets Flex,,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:54:16.917128+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,5002.0,rfe,Denied,0.0,0.0,,flowdemo-web2,OperationalExcellence,Medium,MICROSOFT.COMPUTE/VIRTUALMACHINES,flowdemo-web2,Enable VM Insights for virtual machines,Enable VM Insights for virtual machines,,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:54:16.917128+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,5349.0,stun-behaviors,Denied,0.0,0.0,,flowdemo-web2,OperationalExcellence,High,MICROSOFT.COMPUTE/VIRTUALMACHINES,FLOWDEMO-WEB2,"Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)","Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)",,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:54:16.917128+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,5349.0,stun-behaviors,Denied,0.0,0.0,,flowdemo-web2,HighAvailability,Medium,MICROSOFT.COMPUTE/VIRTUALMACHINES,FLOWDEMO-WEB2,Migrate workload to Virtual Machine Scale Sets Flex,Migrate workload to Virtual Machine Scale Sets Flex,,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:54:16.917128+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,5349.0,stun-behaviors,Denied,0.0,0.0,,flowdemo-web2,OperationalExcellence,Medium,MICROSOFT.COMPUTE/VIRTUALMACHINES,flowdemo-web2,Enable VM Insights for virtual machines,Enable VM Insights for virtual machines,,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:54:16.917128+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,29389.0,Unknown,Allowed,0.0,0.0,,flowdemo-web2,OperationalExcellence,High,MICROSOFT.COMPUTE/VIRTUALMACHINES,FLOWDEMO-WEB2,"Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)","Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)",,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:54:16.917128+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,29389.0,Unknown,Allowed,0.0,0.0,,flowdemo-web2,HighAvailability,Medium,MICROSOFT.COMPUTE/VIRTUALMACHINES,FLOWDEMO-WEB2,Migrate workload to Virtual Machine Scale Sets Flex,Migrate workload to Virtual Machine Scale Sets Flex,,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:54:16.917128+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,29389.0,Unknown,Allowed,0.0,0.0,,flowdemo-web2,OperationalExcellence,Medium,MICROSOFT.COMPUTE/VIRTUALMACHINES,flowdemo-web2,Enable VM Insights for virtual machines,Enable VM Insights for virtual machines,,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:54:16.917128+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,5800.0,Unknown,Denied,0.0,0.0,,flowdemo-web2,OperationalExcellence,High,MICROSOFT.COMPUTE/VIRTUALMACHINES,FLOWDEMO-WEB2,"Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)","Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)",,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:54:16.917128+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,5800.0,Unknown,Denied,0.0,0.0,,flowdemo-web2,HighAvailability,Medium,MICROSOFT.COMPUTE/VIRTUALMACHINES,FLOWDEMO-WEB2,Migrate workload to Virtual Machine Scale Sets Flex,Migrate workload to Virtual Machine Scale Sets Flex,,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:54:16.917128+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,5800.0,Unknown,Denied,0.0,0.0,,flowdemo-web2,OperationalExcellence,Medium,MICROSOFT.COMPUTE/VIRTUALMACHINES,flowdemo-web2,Enable VM Insights for virtual machines,Enable VM Insights for virtual machines,,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:54:16.917128+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,443.0,https,Denied,0.0,0.0,,flowdemo-web2,OperationalExcellence,High,MICROSOFT.COMPUTE/VIRTUALMACHINES,FLOWDEMO-WEB2,"Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)","Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)",,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:54:16.917128+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,443.0,https,Denied,0.0,0.0,,flowdemo-web2,HighAvailability,Medium,MICROSOFT.COMPUTE/VIRTUALMACHINES,FLOWDEMO-WEB2,Migrate workload to Virtual Machine Scale Sets Flex,Migrate workload to Virtual Machine Scale Sets Flex,,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:54:16.917128+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,443.0,https,Denied,0.0,0.0,,flowdemo-web2,OperationalExcellence,Medium,MICROSOFT.COMPUTE/VIRTUALMACHINES,flowdemo-web2,Enable VM Insights for virtual machines,Enable VM Insights for virtual machines,,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:54:16.917128+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,22744.0,Unknown,Allowed,102.0,0.0,,flowdemo-web2,OperationalExcellence,High,MICROSOFT.COMPUTE/VIRTUALMACHINES,FLOWDEMO-WEB2,"Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)","Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)",,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:54:16.917128+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,22744.0,Unknown,Allowed,102.0,0.0,,flowdemo-web2,HighAvailability,Medium,MICROSOFT.COMPUTE/VIRTUALMACHINES,FLOWDEMO-WEB2,Migrate workload to Virtual Machine Scale Sets Flex,Migrate workload to Virtual Machine Scale Sets Flex,,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:54:16.917128+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,22744.0,Unknown,Allowed,102.0,0.0,,flowdemo-web2,OperationalExcellence,Medium,MICROSOFT.COMPUTE/VIRTUALMACHINES,flowdemo-web2,Enable VM Insights for virtual machines,Enable VM Insights for virtual machines,,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:54:16.917128+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,29370.0,Unknown,Allowed,128.0,0.0,,flowdemo-web2,OperationalExcellence,High,MICROSOFT.COMPUTE/VIRTUALMACHINES,FLOWDEMO-WEB2,"Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)","Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)",,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:54:16.917128+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,29370.0,Unknown,Allowed,128.0,0.0,,flowdemo-web2,HighAvailability,Medium,MICROSOFT.COMPUTE/VIRTUALMACHINES,FLOWDEMO-WEB2,Migrate workload to Virtual Machine Scale Sets Flex,Migrate workload to Virtual Machine Scale Sets Flex,,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:54:16.917128+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,29370.0,Unknown,Allowed,128.0,0.0,,flowdemo-web2,OperationalExcellence,Medium,MICROSOFT.COMPUTE/VIRTUALMACHINES,flowdemo-web2,Enable VM Insights for virtual machines,Enable VM Insights for virtual machines,,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:54:16.917128+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,80.0,www-http,Allowed,15990.0,11544.0,,flowdemo-web2,OperationalExcellence,High,MICROSOFT.COMPUTE/VIRTUALMACHINES,FLOWDEMO-WEB2,"Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)","Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)",,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:54:16.917128+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,80.0,www-http,Allowed,15990.0,11544.0,,flowdemo-web2,HighAvailability,Medium,MICROSOFT.COMPUTE/VIRTUALMACHINES,FLOWDEMO-WEB2,Migrate workload to Virtual Machine Scale Sets Flex,Migrate workload to Virtual Machine Scale Sets Flex,,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:54:16.917128+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,80.0,www-http,Allowed,15990.0,11544.0,,flowdemo-web2,OperationalExcellence,Medium,MICROSOFT.COMPUTE/VIRTUALMACHINES,flowdemo-web2,Enable VM Insights for virtual machines,Enable VM Insights for virtual machines,,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:54:16.917128+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,3310.0,dyna-access,Denied,0.0,0.0,,flowdemo-web2,OperationalExcellence,High,MICROSOFT.COMPUTE/VIRTUALMACHINES,FLOWDEMO-WEB2,"Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)","Enable Trusted Launch foundational excellence, and modern security for Existing Generation 2 VM(s)",,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:54:16.917128+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,3310.0,dyna-access,Denied,0.0,0.0,,flowdemo-web2,HighAvailability,Medium,MICROSOFT.COMPUTE/VIRTUALMACHINES,FLOWDEMO-WEB2,Migrate workload to Virtual Machine Scale Sets Flex,Migrate workload to Virtual Machine Scale Sets Flex,,flowdemo-web2,DestVm,15508569.0
2026-06-20 19:54:16.917128+00:00,,,rg-jxd-ddd/flowdemo-web2,10.0.1.4,3310.0,dyna-access,Denied,0.0,0.0,,flowdemo-web2,OperationalExcellence,Medium,MICROSOFT.COMPUTE/VIRTUALMACHINES,flowdemo-web2,Enable VM Insights for virtual machines,Enable VM Insights for virtual machines,,flowdemo-web2,DestVm,15508569.0
